https://www.ctcrash.uconn.edu/QueryTool2.action?qid=166508
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"735203","1","Complete","735203","735203","41.80223300","-72.26562800","3253603","Mansfield","78","78","Mansfield","2020-10-12","2020","10","October","12","2","Monday","13:52:00","13","2000441329","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.08","0061","HILLYNDALE RD","HILLYNDALE RD","","Separatist Rd","405.0","Feet","S","41.80223300","-72.26562800","9","Pedestrian","88","Not Applicable","1","On Roadway","2","Cloudy","88","Not Applicable","1","Daylight","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1166","2020-10-30 12:51:36.0","C","Closed","2020-10-30 12:57:13.0","","","","","","","","","","","",""
"757363","1","Complete","757363","757363","41.71461000","-72.21694800","3261473","Windham","163","163","Windham","2020-11-13","2020","11","November","13","6","Friday","23:13:00","23","2000017287","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","4","Local","0.95","0085","HIGH ST","HIGH ST","VALLEY ST","","","","","41.71461000","-72.21694800","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","345","2020-11-14 04:28:23.0","C","Closed","2020-11-14 05:00:22.0","","","","","","","","","","","",""
"770252","1","Complete","770252","770252","41.71076844","-72.20907163","3274362","Windham","163","163","Windham","2020-12-11","2020","12","December","11","6","Friday","06:06:00","6","2000018560","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","3","State","0.11","661","661-N","661-N","JACKSON ST","","","","","41.71076844","-72.20907163","9","Pedestrian","88","Not Applicable","1","On Roadway","3","Fog, Smog, Smoke","88","Not Applicable","4","Dark-Lighted","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","341","2020-12-16 12:09:09.0","C","Closed","2020-12-16 12:46:52.0","","Q","WILLIMANTIC","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","15400","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"770921","1","Complete","770921","770921","41.89638900","-72.04950100","3275031","Eastford","39","39","Eastford","2019-09-13","2019","9","September","13","6","Friday","17:36:00","17","1900444384","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","3","State","1.79","244","244-E","244-E","","Schoolhouse Road","5.0","TenthsofMile","E","41.89638900","-72.04950100","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1274","2019-10-09 17:16:09.0","C","Closed","2019-10-09 17:17:23.0",""," "," ","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","2100","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
"770957","1","Complete","770957","770957","41.96863900","-72.02529800","3275067","Woodstock","169","169","Woodstock","2020-03-10","2020","3","March","10","3","Tuesday","16:30:00","16","2000113321","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","1.51","20","CENTER RD","Center Rd","","Hager Road","0.10000000149011612","TenthsofMile","E","41.96863900","-72.02529800","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","3","Glare","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","99","Unknown","CTCSP0000","State Police","0650","2020-03-17 10:11:14.0","O","Open","2020-03-17 10:13:56.0","","X","Unknown","","2","","","","7","LOCAL - NEW HPMS","1","Rural"
"770980","1","Complete","770980","770980","41.57782400","-72.32967400","3275090","Colchester","28","28","Colchester","2020-10-11","2020","10","October","11","1","Sunday","11:05:00","11","2000439722","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.00","41","HAMMOND CT NO 1","HAMMOND CT NO 1","16-E","","","","","41.57782400","-72.32967400","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","KC80","2020-10-12 14:22:10.0","C","Closed","2020-10-12 14:27:39.0","","L","COLCHESTER","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"772119","1","Complete","772119","772119","41.74656000","-71.91302000","3276229","Plainfield","109","109","Plainfield","2020-07-15","2020","7","July","15","4","Wednesday","18:52:00","18","20PPD-12741-B-AC","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","2","3","State","0.41","205","205-N","205-N","","NORTH WALNUT STREET","300.0","Feet","W","41.74656000","-71.91302000","10","Pedalcycle/Pedalcyclist","97","Other","4","Roadside","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","8","Driveway Access","1","Not at Intersection","1","No","1","No","99","Unknown","99","Unknown","99","Unknown","99","Unknown","true","1","Public Road","1","Trafficway, On Road","CT0010900","Plainfield PD","191","2020-07-27 00:34:00.0","O","Open","2020-07-27 00:35:53.0","20-12741","S","WORCESTER","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","4600","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"772160","1","Complete","772160","772160","41.92316700","-71.90781000","3276270","Putnam","116","116","Putnam","2019-07-22","2019","7","July","22","2","Monday","20:55:00","20","19-8773-AC","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","20.37","171","171-E","171-E","","CHURCH ST","230.0","Feet","E","41.92316700","-71.90781000","10","Pedalcycle/Pedalcyclist","97","Other","1","On Roadway","4","Rain","2","Cloudy","5","Dark-Not Lighted","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","99","Unknown","99","Unknown","99","Unknown","99","Unknown","true","1","Public Road","1","Trafficway, On Road","CT0011600","Putnam PD","13","2019-07-30 20:18:00.0","C","Closed","2019-07-30 20:19:19.0","19-8773","S","WORCESTER","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","9300","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"773098","1","Complete","773098","773098","41.98272522","-72.29692341","3277208","Stafford","134","134","Stafford","2020-11-20","2020","11","November","20","6","Friday","18:44:00","18","2000499019","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","4","Local","2.05","0045","FURNACE AV","FURNACE AV","rt 319","","","","","41.98272522","-72.29692341","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0491","2020-12-21 03:25:48.0","C","Closed","2020-12-21 03:30:11.0","","","","","","","","","","","",""
"776913","1","Complete","776913","776913","41.84340200","-71.88080415","3281023","Killingly","69","69","Killingly","2020-12-30","2020","12","December","30","4","Wednesday","16:12:00","16","2000555147","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","4.76","101","101-E","101-E","","I-395 exit 41 N/B on ramp ","0.10000000149011612","TenthsofMile","W","41.84340200","-71.88080415","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","15","Service or Rest Area","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CTCSP0000","State Police","0805","2021-01-02 04:07:50.0","C","Closed","2021-01-02 04:17:53.0","","S","WORCESTER","1","2","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","11200","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"778302","1","Complete","778302","778302","41.70914400","-72.20998500","3282412","Windham","163","163","Windham","2020-12-30","2020","12","December","30","4","Wednesday","20:08:00","20","2000019456","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","0.00","661","661-N","661-N","SOUTH ST","","","","","41.70914400","-72.20998500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","340","2021-01-08 14:51:15.0","C","Closed","2021-01-08 14:57:12.0","","Q","WILLIMANTIC","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","15400","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"785978","1","Complete","785978","785978","41.68633400","-72.36090500","3290088","Hebron","67","67","Hebron","2021-02-06","2021","2","February","6","7","Saturday","23:31:00","23","2100053334","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","3","State","2.11","316","316-N","316-N","BASKET SHOP RD","","","","","41.68633400","-72.36090500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0578","2021-02-08 00:20:26.0","C","Closed","2021-02-08 00:27:22.0",""," "," ","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","2400","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
"786158","1","Complete","786158","786158","41.67301900","-72.44017400","3290268","Hebron","67","67","Hebron","2021-01-26","2021","1","January","26","3","Tuesday","11:38:00","11","2100036742","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","1.36","0066","WEST ST","WEST ST","MARTIN RD","","","","","41.67301900","-72.44017400","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1201","2021-02-08 12:58:45.0","C","Closed","2021-02-08 12:58:52.0","","","","","","","","","","","",""
"802245","1","Complete","802245","802245","42.01466500","-71.87802700","3306338","Thompson","141","141","Thompson","2020-12-15","2020","12","December","15","3","Tuesday","15:03:00","15","2000534678","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","4","Local","0.38","0154","WAGHER RD","WAGHER RD","","Wilsonville Road","4.0","TenthsofMile","N","42.01466500","-71.87802700","14","Motor Vehicle in Operation","1","Front to rear","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","3","Glare","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1014","2021-04-06 13:18:23.0","C","Closed","2021-04-06 13:24:31.0","","","","","","","","","","","",""
"808480","1","Complete","808480","808480","41.94553252","-71.89932119","3311576","Thompson","141","141","Thompson","2021-03-14","2021","3","March","14","1","Sunday","11:50:00","11","2100103204","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","2","4","Local","0.62","0160","WEST THOMPSON RD","WEST THOMPSON RD","","Reardon Rd.","3.0","TenthsofMile","W","41.94553252","-71.89932119","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","9","Severe Crosswinds","88","Not Applicable","1","Daylight","1","Dry","1","Weather Conditions","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0991","2021-05-01 18:00:47.0","C","Closed","2021-05-01 18:09:57.0","","","","","","","","","","","",""
"810318","1","Complete","810318","810318","41.72906100","-72.21609100","3313414","Mansfield","78","78","Mansfield","2021-03-31","2021","3","March","31","4","Wednesday","18:35:00","18","2100128861","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","0.01","633","633-E","633-E","HIGH ST","","","","","41.72906100","-72.21609100","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","1","Daylight","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1328","2021-05-09 20:26:46.0","C","Closed","2021-05-09 20:33:21.0","","Q","WILLIMANTIC","1","1","2","2 LANES DIVIDED (WIDTH UNDER 36')","5000","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"810392","1","Complete","810392","810392","41.63945500","-72.05679700","3313488","Sprague","133","133","Sprague","2021-05-06","2021","5","May","6","5","Thursday","16:49:00","16","2100180596","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","1.21","0028","POTASH HILL RD","POTASH HILL RD","","Willow Lane","715.0","Feet","E","41.63945500","-72.05679700","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0530","2021-05-09 16:45:47.0","C","Closed","2021-05-09 16:50:42.0","","","","","","","","","","","",""
"814165","1","Complete","814165","814165","41.55771000","-72.29816800","3317261","Colchester","28","28","Colchester","2021-05-19","2021","5","May","19","4","Wednesday","15:28:00","15","2100199159","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","1.43","354","354-E","354-E","","Old Parum Rd","815.0","Feet","E","41.55771000","-72.29816800","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","KC88    ","2021-05-24 16:58:13.0","C","Closed","2021-05-24 16:59:19.0",""," "," ","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","4000","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
