https://www.ctcrash.uconn.edu/QueryTool2.action?qid=165957
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"522840","1","Complete","522840","522840","41.30796000","-72.89824100","918223","New Haven","93","93","New Haven","2018-10-11","2018","10","October","11","5","Thursday","00:51:00","0","18047072","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","4","Local","0.25","679","WOOLSEY ST","WOOLSEY ST","","BLATCHLEY AVE","275.0","Feet","E","41.30796000","-72.89824100","9","Pedestrian","88","Not Applicable","1","On Roadway","2","Cloudy","","","4","Dark-Lighted","1","Dry","0","None","","","","","0","None","","","","","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","195","2019-02-21 08:35:00.0","O","Open","2019-02-20 13:57:00.0","","G","NEW HAVEN","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"523505","1","Complete","523505","523505","41.30374100","-72.94524000","3041952","New Haven","93","93","New Haven","2019-03-09","2019","3","March","9","7","Saturday","18:58:00","18","19009030","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.24","672","WINTHROP AV NO 1","WINTHROP AV NO 1","","SYLVAN AVE","50.0","Feet","S","41.30374100","-72.94524000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","92","2019-03-17 22:57:32.0","C","Closed","2019-03-18 04:01:48.0","","G","NEW HAVEN","","2","","","6400","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"528065","1","Complete","528065","528065","41.33220200","-72.97469700","3046509","New Haven","93","93","New Haven","2019-02-15","2019","2","February","15","6","Friday","21:17:00","21","19006297","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","2","1","1","3","State","1.09","63","63-N","63-N","","RAMSDELL ST","50.0","Feet","E","41.33220200","-72.97469700","14","Motor Vehicle in Operation","97","Other","1","On Roadway","2","Cloudy","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","170","2019-02-16 18:27:34.0","C","Closed","2019-04-02 04:01:42.0","","G","NEW HAVEN","","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","26200","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"528067","1","Complete","528067","528067","41.29747800","-72.94911000","3046511","New Haven","93","93","New Haven","2019-02-16","2019","2","February","16","7","Saturday","16:15:00","16","19006382","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","2","USRoute","46.64","1","1-N","1-N","10-N","","","","","41.29747800","-72.94911000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","966","2019-02-16 21:12:04.0","O","Open","2019-04-02 04:01:42.0","","G","NEW HAVEN","2","2","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","20400","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"530350","1","Complete","530350","530350","41.29066000","-72.92101200","3048794","New Haven","93","93","New Haven","2019-04-01","2019","4","April","1","2","Monday","14:33:00","14","19012127","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.62","513","LONG WHARF DR","LONG WHARF DR","","CANAL DOCK RD","4.0","TenthsofMile","W","41.29066000","-72.92101200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","281","2019-04-03 15:33:24.0","O","Open","2019-04-04 04:02:03.0","","G","NEW HAVEN","","2","","","9900","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"531625","1","Complete","531625","531625","41.25055430","-72.87112360","3050069","East Haven","44","44","East Haven","2019-04-06","2019","4","April","6","7","Saturday","13:16:00","13","1900009702","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","4","","","","","","COE AVE","","Coe Avenue","50.0","Feet","W","41.25055430","-72.87112360","9","Pedestrian","88","Not Applicable","7","In Parking Lane or Zone","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CT0004400","East Haven PD","1765","2019-04-07 13:36:53.0","O","Open","2019-04-07 13:45:16.0","","","","","","","","","","","",""
"531678","1","Complete","531678","531678","41.31765600","-72.87219500","3050122","New Haven","93","93","New Haven","2019-03-30","2019","3","March","30","7","Saturday","19:36:00","19","19011935","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.76","167","EASTERN ST","EASTERN ST","","FOXON ST","250.0","Feet","S","41.31765600","-72.87219500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","409","2019-04-05 23:35:44.0","O","Open","2019-04-08 04:00:57.0","","G","NEW HAVEN","","2","","","12000","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"541603","1","Complete","541603","541603","41.30003900","-72.93962700","3060043","New Haven","93","93","New Haven","2019-05-06","2019","5","May","6","2","Monday","12:15:00","12","19017116","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.45","123","CONGRESS AV","CONGRESS AV","ARCH ST","","","","","41.30003900","-72.93962700","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","137","2019-05-07 09:58:32.0","O","Open","2019-05-08 04:00:31.0","","G","NEW HAVEN","","2","","","6000","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"541962","1","Complete","541962","541962","41.28152600","-72.87693000","3060402","East Haven","44","44","East Haven","2019-05-08","2019","5","May","8","4","Wednesday","16:02:00","16","1900012848","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","4","Local","0.37","182","MAIN ST","MAIN ST","","Guilford Court","20.0","Feet","W","41.28152600","-72.87693000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0004400","East Haven PD","1765","2019-05-09 08:27:21.0","C","Closed","2019-05-09 08:31:18.0","","G","NEW HAVEN","","2","","","10000","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"542776","1","Complete","542776","542776","41.31753000","-72.94978000","3061215","New Haven","93","93","New Haven","2019-05-11","2019","5","May","11","7","Saturday","02:42:00","2","19017853","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","4","Local","0.93","194","ELM ST NO 1","ELM ST NO 1","ELM ST NO 1","","","","","41.31753000","-72.94978000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","82","2019-05-11 07:14:10.0","O","Open","2019-05-13 04:00:41.0","","G","NEW HAVEN","","2","","","3000","7","LOCAL - NEW HPMS","2","Urban"
"544171","1","Complete","544171","544171","41.31887000","-72.89937400","3062609","New Haven","93","93","New Haven","2019-05-15","2019","5","May","15","4","Wednesday","17:23:00","17","19018483","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","2","USRoute","0.31","5","5-N","5-N","","WARREN STREET","75.0","Feet","N","41.31887000","-72.89937400","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","156","2019-05-15 22:54:51.0","C","Closed","2019-05-16 04:02:02.0","","","","0","1","9","one-way traffic","2200","2","PRIN ART-OTHER FREEWAYS & EXPRESSWAYS - NEW HPMS","",""
"545381","1","Complete","545381","545381","41.31380000","-72.92495600","3063817","New Haven","93","93","New Haven","2019-05-19","2019","5","May","19","1","Sunday","20:55:00","20","19019155","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","2","0","4","Local","0.15","495","PROSPECT ST","PROSPECT ST","TRUMBULL ST","","","","","41.31380000","-72.92495600","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","114","2019-05-19 22:55:45.0","O","Open","2019-05-20 04:01:40.0","","G","NEW HAVEN","","3","","","6600","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"551242","1","Complete","551242","551242","41.29640300","-72.95585200","919072","West Haven","156","156","West Haven","2019-05-23","2019","5","May","23","5","Thursday","20:29:00","20","1900032585","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","2","USRoute","46.27","1","1-N","1-N","","Front Ave","30.0","Feet","N","41.29640300","-72.95585200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","3","Dusk","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0015600","West Haven PD","162","2019-06-03 11:51:39.0","O","Open","2019-06-03 12:28:52.0","","G","NEW HAVEN","2","2","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","16200","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"552041","1","Complete","552041","552041","41.36911700","-72.91932500","3070476","Hamden","62","62","Hamden","2019-05-09","2019","5","May","9","5","Thursday","21:27:00","21","1900021003","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","2","1","3","State","7.30","10","10-N","10-N","","Skiff Street","2159.0","Feet","S","41.36911700","-72.91932500","99","Unknown","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0006200","Hamden PD","0094","2019-05-23 07:31:01.0","C","Closed","2019-06-04 14:13:00.0","","G","NEW HAVEN","2","2","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","23600","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"555750","1","Complete","555750","555750","41.32857900","-72.95717100","3074185","New Haven","93","93","New Haven","2019-05-31","2019","5","May","31","6","Friday","21:35:00","21","19021025","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.80","56","BLAKE ST","BLAKE ST","","STONE ST","50.0","Feet","S","41.32857900","-72.95717100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","275","2019-06-15 23:47:44.0","C","Closed","2019-06-17 04:01:58.0","","G","NEW HAVEN","","2","","","6500","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"555791","1","Complete","555791","555791","41.29773000","-72.94092300","3074226","New Haven","93","93","New Haven","2019-06-14","2019","6","June","14","6","Friday","20:37:00","20","19023117","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","2","USRoute","47.05","1","1-N","1-N","WEST ST","","","","","41.29773000","-72.94092300","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","1","Clear","3","Dusk","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","428","2019-06-15 00:13:26.0","O","Open","2019-06-17 04:01:50.0","","G","NEW HAVEN","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","6300","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"556879","1","Complete","556879","556879","41.28650100","-72.93632400","3075314","New Haven","93","93","New Haven","2019-06-12","2019","6","June","12","4","Wednesday","12:34:00","12","19022715","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","3","State","0.30","10","10-N","10-N","","KIMBERLY AVE","69.0","Feet","N","41.28650100","-72.93632400","14","Motor Vehicle in Operation","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","285","2019-06-18 10:24:44.0","O","Open","2019-06-19 04:00:39.0","19-022715","G","NEW HAVEN","2","2","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","20500","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"558523","1","Complete","558523","558523","41.30606000","-72.94263300","3076957","New Haven","93","93","New Haven","2019-06-20","2019","6","June","20","5","Thursday","06:50:00","6","19023861","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.52","360","LEGION AV-RT 34","LEGION AV-RT 34","ORCHARD ST","","","","","41.30606000","-72.94263300","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","331","2019-06-24 11:47:02.0","C","Closed","2019-06-25 04:01:02.0","","G","NEW HAVEN","","2","","","12200","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
